H0,ombh2,omch2,logA,ns,A_N,Chi_sq,Type
68.21453468184302,0.02174852657734027,0.1162278734271017,3.032264055665266,0.9661174663416218,0.0006436683453919448,81.73688074472398,1.0
68.10603094331715,0.021770314605966335,0.11642852597452209,3.0321926774109804,0.9657747933207642,0.0006446507252601685,83.33238096007128,2.0
67.92390621867017,0.021802514167937898,0.11621758935202334,3.032948430634614,0.9648382818283058,0.0006454766563769099,76.70606071826028,1.0
67.93970333638944,0.021749657944217907,0.11593100239426105,3.0340681469166983,0.9641156678595153,0.0006448282960026435,72.61499089012284,1.0
68.14515237641436,0.021806619763568603,0.11571041107877286,3.0354991599095262,0.9643035350166881,0.0006455690413033304,71.83644606525836,1.0
68.28371763626782,0.02182815609204098,0.11575282338828517,3.0377646923990627,0.9645067832991945,0.000645618517187076,72.78658651032197,2.0
68.28371763626782,0.02182815609204098,0.11575282338828517,3.0377646923990627,0.9645067832991945,0.000645618517187076,72.78658651032197,3.0
68.28371763626782,0.02182815609204098,0.11575282338828517,3.0377646923990627,0.9645067832991945,0.000645618517187076,72.78658651032197,3.0
68.28371763626782,0.02182815609204098,0.11575282338828517,3.0377646923990627,0.9645067832991945,0.000645618517187076,72.78658651032197,3.0
68.38172561285,0.021832157058895102,0.11594719229284514,3.038264600564492,0.9655329734944816,0.0006455210525823784,72.79179907378587,2.0
68.33452396007837,0.021855403880516076,0.11627353221741067,3.038631509042851,0.9661817669373773,0.000645304345568802,73.37876118583905,2.0
68.33452396007837,0.021855403880516076,0.11627353221741067,3.038631509042851,0.9661817669373773,0.000645304345568802,73.37876118583905,3.0
68.2897793037139,0.02178848951902766,0.11669483497458037,3.0382458906386147,0.9660594221855965,0.0006455779036677214,75.88957036657044,2.0
68.38725367033304,0.02180635828910806,0.11630601235893513,3.0409300377515263,0.9678796368355723,0.0006439628885309197,77.66527198710266,2.0
68.38725367033304,0.02180635828910806,0.11630601235893513,3.0409300377515263,0.9678796368355723,0.0006439628885309197,77.66527198710266,3.0
68.13616539553297,0.02182776682562026,0.11644643431561037,3.041210753537668,0.9659789277126335,0.0006442775893580702,76.85542265410852,1.0
68.13616539553297,0.02182776682562026,0.11644643431561037,3.041210753537668,0.9659789277126335,0.0006442775893580702,76.85542265410852,3.0
